;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
53900;903346;2025-01-02;DAP;F25;73966;73940;5;37;6543855.0;99851.45;99851.45;4.15;4.15;4.15;4.15;4.15;99850.67;0.0;0.0
53901;903347;2025-01-02;DAP;G25;400;400;0;0;0.0;98956.44;98956.44;0.0;0.0;0.0;0.0;0.0;98960.15;0.0;0.0
53902;903348;2025-01-02;DAP;H25;685;685;0;0;0.0;99768.91;99768.91;0.0;0.0;0.0;0.0;0.0;99766.34;0.0;0.0
53903;903349;2025-01-02;DAP;J25;200;200;0;0;0.0;99192.38;99192.38;0.0;0.0;0.0;0.0;0.0;99208.39;0.0;0.0
53904;903350;2025-01-02;DAP;K25;294765;296529;44;5905;1029055508.0;98363.51;98363.51;4.73;4.55;4.73;4.646;4.56;98420.08;0.0;4.56
53905;903351;2025-01-02;DAP;M25;0;0;0;0;0.0;97859.31;97859.31;0.0;0.0;0.0;0.0;0.0;97856.13;0.0;0.0
53906;903352;2025-01-02;DAP;F26;13020;13185;6;290;47603172.0;92557.88;92557.88;7.57;7.57;7.65;7.618;7.62;92676.15;7.53;7.65
53907;903353;2025-01-02;DAP;Q26;245441;244144;71;4765;746572757.0;88290.56;88290.56;7.95;7.83;7.96;7.887;7.83;88536.62;0.0;7.81
53908;903354;2025-01-02;DAP;K27;171038;170797;67;2674;396174020.0;83276.85;83276.85;7.93;7.83;7.94;7.896;7.88;83678.7;0.0;7.9
53909;903355;2025-01-02;DAP;Q28;188747;190067;33;3441;462797496.0;75661.03;75661.03;7.99;7.92;7.99;7.948;7.92;75982.66;0.0;0.0
53910;903356;2025-01-02;DAP;K29;91755;90464;32;4420;564865065.0;71732.5;71732.5;7.85;7.78;7.85;7.829;7.78;72298.68;0.0;7.96
53911;903357;2025-01-02;DAP;Q30;263139;263633;52;1920;225587748.0;65874.15;65874.15;7.61;7.61;7.64;7.639;7.64;66333.67;0.0;0.0
53912;903358;2025-01-02;DAP;Q32;139309;138047;28;3000;305111516.0;56957.83;56957.83;7.59;7.59;7.6;7.597;7.6;57412.89;0.0;0.0
53913;903359;2025-01-02;DAP;K33;113826;113484;33;1213;116970207.0;53737.18;53737.18;7.57;7.55;7.61;7.583;7.59;54417.48;0.0;0.0
53914;903360;2025-01-02;DAP;K35;165007;165691;43;2694;225754087.0;47023.88;47023.88;7.46;7.46;7.54;7.538;7.54;47304.65;0.0;7.58
53915;903361;2025-01-02;DAP;Q40;50997;50371;5;850;50398140.0;32845.81;32845.81;7.3;7.3;7.3;7.3;7.3;33461.41;0.0;0.0
53916;903362;2025-01-02;DAP;K45;16544;16544;0;0;0.0;23448.45;23448.45;0.0;0.0;0.0;0.0;0.0;23630.53;0.0;0.0
53917;903363;2025-01-02;DAP;Q50;2335;2334;1;1;29317.0;15869.07;15869.07;7.32;7.32;7.32;7.32;7.32;15974.11;0.0;0.0
53918;903364;2025-01-02;DAP;K55;2386;2386;0;0;0.0;11298.62;11298.62;0.0;0.0;0.0;0.0;0.0;11422.13;0.0;0.0
53919;903365;2025-01-02;DAP;Q60;0;0;0;0;0.0;7732.72;7732.72;0.0;0.0;0.0;0.0;0.0;7847.2;0.0;0.0
53920;903565;2025-01-03;DAP;F25;73940;72444;11;2037;360429977.0;99869.19;99869.19;4.13;3.81;4.9;4.069;4.9;99874.01;0.0;0.0
53921;903566;2025-01-03;DAP;G25;400;400;0;0;0.0;98978.51;98978.51;0.0;0.0;0.0;0.0;0.0;99000.0;0.0;0.0
53922;903567;2025-01-03;DAP;H25;685;685;0;0;0.0;99784.85;99784.85;0.0;0.0;0.0;0.0;0.0;99814.78;0.0;0.0
53923;903568;2025-01-03;DAP;J25;200;200;0;0;0.0;99226.79;99226.79;0.0;0.0;0.0;0.0;0.0;99276.91;0.0;0.0
53924;903569;2025-01-03;DAP;K25;296529;296621;47;4989;870812870.0;98438.34;98438.34;4.47;4.26;4.47;4.307;4.26;98537.44;0.0;4.47
53925;903570;2025-01-03;DAP;M25;0;0;0;0;0.0;97874.28;97874.28;0.0;0.0;0.0;0.0;0.0;97859.47;0.0;0.0
53926;903571;2025-01-03;DAP;F26;13185;13485;18;984;161698325.0;92693.34;92693.34;7.57;7.52;7.6;7.563;7.53;92765.41;7.53;7.57
53927;903572;2025-01-03;DAP;Q26;244144;245517;88;6642;1043404255.0;88553.04;88553.04;7.83;7.72;7.83;7.749;7.72;88708.86;0.0;7.76
53928;903573;2025-01-03;DAP;K27;170797;170840;79;4077;605817325.0;83694.22;83694.22;7.88;7.78;7.88;7.787;7.78;83886.14;7.7;7.85
53929;903574;2025-01-03;DAP;Q28;190067;194669;127;7490;1010100203.0;75996.75;75996.75;7.93;7.88;7.93;7.884;7.88;76132.39;7.85;7.93
53930;903575;2025-01-03;DAP;K29;90464;90847;119;11773;1509214341.0;72312.09;72312.09;7.78;7.74;7.8;7.767;7.76;72349.2;0.0;0.0
